ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,T,T_lower,T_upper,T_t+1,T_t+1_lower,T_t+1_upper,T_t+2,T_t+2_lower,T_t+2_upper,T_t+3,T_t+3_lower,T_t+3_upper,V,V_lower,V_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,is_holiday,is_holiday_lower,is_holiday_upper,is_shortday,is_shortday_lower,is_shortday_upper,is_weekend,is_weekend_lower,is_weekend_upper,is_workday,is_workday_lower,is_workday_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2020-01-20,122.77580198100311,36.42380144663451,43.04950367335945,122.7758019346061,122.77580201498378,-0.03244834627668479,-0.03244834627668479,-0.03244834627668479,-0.003982378707164415,-0.003982378707164415,-0.003982378707164415,0.011948621995079761,0.011948621995079761,0.011948621995079761,0.05316344366518227,0.05316344366518227,0.05316344366518227,0.09576988443775404,0.09576988443775404,0.09576988443775404,-0.6980797748858332,-0.6980797748858332,-0.6980797748858332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6753331578204861,-0.6753331578204861,-0.6753331578204861,0.0005121229484696587,0.0005121229484696587,0.0005121229484696587,0.02223449411687737,0.02223449411687737,0.02223449411687737,0.0,0.0,0.0,39.86123192522959,43.554806778597026
2020-01-21,122.77545380772338,40.19098174337861,47.109553515682,122.77545375986327,122.77545384260802,-0.02893586272673409,-0.02893586272673409,-0.02893586272673409,-0.0030154671407533872,-0.0030154671407533872,-0.0030154671407533872,0.0100325740260214,0.0100325740260214,0.0100325740260214,0.07854869230900541,0.07854869230900541,0.07854869230900541,0.0990845815852889,0.0990845815852889,0.0990845815852889,-0.6668164819471718,-0.6668164819471718,-0.6668164819471718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6440770628035264,-0.6440770628035264,-0.6440770628035264,0.00044273486012349057,0.00044273486012349057,0.00044273486012349057,0.02229668428352194,0.02229668428352194,0.02229668428352194,0.0,0.0,0.0,43.69860013487487,43.61421573640629
2020-01-22,122.77510563444365,37.8505792481634,44.799663118827596,122.77510558512043,122.77510567046038,-0.021910895626832683,-0.021910895626832683,-0.021910895626832683,-0.0025320113575478735,-0.0025320113575478735,-0.0025320113575478735,0.014822693948667306,0.014822693948667306,0.014822693948667306,0.06331754312271153,0.06331754312271153,0.06331754312271153,0.08454813250226226,0.08454813250226226,0.08454813250226226,-0.6842855374107395,-0.6842855374107395,-0.6842855374107395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6626351121280167,-0.6626351121280167,-0.6626351121280167,-0.0006807048220097988,-0.0006807048220097988,-0.0006807048220097988,0.022331130104732522,0.022331130104732522,0.022331130104732522,0.0,0.0,0.0,41.42000974583498,41.71060095257516
2020-01-23,122.77475746116392,36.54373079253862,43.42179652447241,122.7747574103776,122.77475749839947,-0.01839841207688198,-0.01839841207688198,-0.01839841207688198,-0.0037406508155616576,-0.0037406508155616576,-0.0037406508155616576,0.011948621995079761,0.011948621995079761,0.011948621995079761,0.043009344207653025,0.043009344207653025,0.043009344207653025,0.09301497589262847,0.09301497589262847,0.09301497589262847,-0.6966971207970825,-0.6966971207970825,-0.6966971207970825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6750882061348243,-0.6750882061348243,-0.6750882061348243,-0.0007288911000002942,-0.0007288911000002942,-0.0007288911000002942,0.022337805762258384,0.022337805762258384,0.022337805762258384,0.0,0.0,0.0,39.89096668806863,40.3101577484508
2020-01-24,122.77440928788418,35.03245393738191,42.16997917512425,122.77440923563478,122.774409327483,-0.027179620951758736,-0.027179620951758736,-0.027179620951758736,-0.0030154671407533872,-0.0030154671407533872,-0.0030154671407533872,0.008116526056963037,0.008116526056963037,0.008116526056963037,0.043009344207653025,0.043009344207653025,0.043009344207653025,0.09327064039483161,0.09327064039483161,0.09327064039483161,-0.7083295774330645,-0.7083295774330645,-0.7083295774330645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6857272592203034,-0.6857272592203034,-0.6857272592203034,0.0002854177747331799,0.0002854177747331799,0.0002854177747331799,0.02231690043802793,0.02231690043802793,0.02231690043802793,0.0,0.0,0.0,38.584650104511596,38.122570728537866
2020-01-25,122.77406111460446,34.98614346528197,41.700297007675054,122.77406106117563,122.77406115693573,-0.021910895626832683,-0.021910895626832683,-0.021910895626832683,-0.0020485555743423598,-0.0020485555743423598,-0.0020485555743423598,0.008116526056963037,0.008116526056963037,0.008116526056963037,0.043009344207653025,0.043009344207653025,0.043009344207653025,0.08507849658282757,0.08507849658282757,0.08507849658282757,-0.7090180843537314,-0.7090180843537314,-0.7090180843537314,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6869850013854253,-0.6869850013854253,-0.6869850013854253,-0.00023570267912465884,-0.00023570267912465884,-0.00023570267912465884,0.022268785647430803,0.022268785647430803,0.022268785647430803,0.0,0.0,0.0,38.43012256969363,36.36061040157349
2020-01-26,122.77371294132473,33.711519953974886,40.69836261345916,122.77371288611738,122.77371298488863,-0.014885928526931278,-0.014885928526931278,-0.014885928526931278,-0.0020485555743423598,-0.0020485555743423598,-0.0020485555743423598,0.008116526056963037,0.008116526056963037,0.008116526056963037,0.032855244750123774,0.032855244750123774,0.032855244750123774,0.07905173516755776,0.07905173516755776,0.07905173516755776,-0.7181739781266291,-0.7181739781266291,-0.7181739781266291,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6955749704493689,-0.6955749704493689,-0.6955749704493689,0.00040502301780939883,0.00040502301780939883,0.00040502301780939883,0.02219398465945077,0.02219398465945077,0.02219398465945077,0.0,0.0,0.0,37.37539119020348,35.31965639416873
2020-01-27,122.773364768045,32.942857146130606,39.65151770681672,122.77336471132661,122.7733648134295,-0.014885928526931278,-0.014885928526931278,-0.014885928526931278,-0.0020485555743423598,-0.0020485555743423598,-0.0020485555743423598,0.0062004780879046754,0.0062004780879046754,0.0062004780879046754,0.03793229447888839,0.03793229447888839,0.03793229447888839,0.06963752614763562,0.06963752614763562,0.06963752614763562,-0.725695185386845,-0.725695185386845,-0.725695185386845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7030899171639309,-0.7030899171639309,-0.7030899171639309,0.000512122948470181,0.000512122948470181,0.000512122948470181,0.0220931452744439,0.0220931452744439,0.0220931452744439,0.0,0.0,0.0,36.45264990334317,37.70648604593364
2020-01-28,122.77301659476527,35.84464438611804,42.79447466160232,122.77301653641663,122.77301664134714,-0.014885928526931278,-0.014885928526931278,-0.014885928526931278,-0.0015650997911368463,-0.0015650997911368463,-0.0015650997911368463,0.007158502072433857,0.007158502072433857,0.007158502072433857,0.06839459285147614,0.06839459285147614,0.06839459285147614,0.06205498764660116,0.06205498764660116,0.06205498764660116,-0.701373945747557,-0.701373945747557,-0.701373945747557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6789641938722335,-0.6789641938722335,-0.6789641938722335,0.0004427348601205033,0.0004427348601205033,0.0004427348601205033,0.021967017015202865,0.021967017015202865,0.021967017015202865,0.0,0.0,0.0,39.414534353238125,40.14885320032843
2020-01-29,122.77266842148555,35.87314893837097,42.52321039143765,122.77266836168263,122.77266846903126,-0.011373444976980574,-0.011373444976980574,-0.011373444976980574,-0.001806827682739603,-0.001806827682739603,-0.001806827682739603,0.012906645979608942,0.012906645979608942,0.012906645979608942,0.06331754312271153,0.06331754312271153,0.06331754312271153,0.05757527620352265,0.05757527620352265,0.05757527620352265,-0.7019118073538771,-0.7019118073538771,-0.7019118073538771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6807760786406396,-0.6807760786406396,-0.6807760786406396,-0.0006807048220078316,-0.0006807048220078316,-0.0006807048220078316,0.02181643353524542,0.02181643353524542,0.02181643353524542,0.0,0.0,0.0,39.191972649259135,38.82457375925663
2020-01-30,122.77232024820582,34.6541540874315,41.53597725876423,122.77232018711322,122.77232029788621,-0.013129686751955924,-0.013129686751955924,-0.013129686751955924,-0.0032571950323561443,-0.0032571950323561443,-0.0032571950323561443,0.011948621995079761,0.011948621995079761,0.011948621995079761,0.04808639393641765,0.04808639393641765,0.04808639393641765,0.0678469193574289,0.0678469193574289,0.0678469193574289,-0.7110359464953857,-0.7110359464953857,-0.7110359464953857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.6901225368261426,-0.6901225368261426,-0.6901225368261426,-0.0007288910999984298,-0.0007288910999984298,-0.0007288910999984298,0.021642300769241653,0.021642300769241653,0.021642300769241653,0.0,0.0,0.0,38.04437514648243,37.04720990658635
2020-01-31,122.77197207492608,30.602756057469627,37.64482712106598,122.77197201235742,122.77197212730673,-0.023667137401808036,-0.023667137401808036,-0.023667137401808036,-0.0030154671407533872,-0.0030154671407533872,-0.0030154671407533872,0.009074550041492218,0.009074550041492218,0.009074550041492218,0.017624095563829895,0.017624095563829895,0.017624095563829895,0.07835756633309993,0.07835756633309993,0.07835756633309993,-0.7441573926041394,-0.7441573926041394,-0.7441573926041394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7224263837752283,-0.7224263837752283,-0.7224263837752283,0.00028541777473226987,0.00028541777473226987,0.00028541777473226987,0.021445591054178762,0.021445591054178762,0.021445591054178762,0.0,0.0,0.0,34.078260259883926,35.97924693153815
2020-02-01,122.77162390164635,33.28002954282282,40.07611291192183,122.77162383760162,122.77162395672723,-0.021910895626832683,-0.021910895626832683,-0.021910895626832683,-0.002290283465945117,-0.002290283465945117,-0.002290283465945117,0.003326406134317132,0.003326406134317132,0.003326406134317132,0.04808639393641765,0.04808639393641765,0.04808639393641765,0.07265857317508978,0.07265857317508978,0.07265857317508978,-0.7213928058469532,-0.7213928058469532,-0.7213928058469532,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.7004011653792077,-0.7004011653792077,-0.7004011653792077,-0.00023570267912452754,-0.00023570267912452754,-0.00023570267912452754,0.021227343146869988,0.021227343146869988,0.021227343146869988,0.0,0.0,0.0,36.782235445435454,37.39194000811006
2020-02-02,122.77127572836663,35.24035909787163,42.037833264685325,122.77127566284592,122.77127578611653,-0.01664217030190663,-0.01664217030190663,-0.01664217030190663,-0.0008399161163285756,-0.0008399161163285756,-0.0008399161163285756,0.009074550041492218,0.009074550041492218,0.009074550041492218,0.05824049339394689,0.05824049339394689,0.05824049339394689,0.06500974610618622,0.06500974610618622,0.06500974610618622,-0.7064202968766098,-0.7064202968766098,-0.7064202968766098,0.0,0.0,0.0,0.0,0.0,0.0,-0.821263,-0.821263,-0.821263,0.0,0.0,0.0,-0.6850266060941375,-0.6850266060941375,-0.6850266060941375,0.00040502301781017615,0.00040502301781017615,0.00040502301781017615,0.020988667764662176,0.020988667764662176,0.020988667764662176,0.0,0.0,0.0,38.66968539031608,36.88219883159805
2020-02-03,122.7709275550869,29.620685534957357,36.53961667898116,122.77092748732022,122.77092761456171,-0.00610471965205452,-0.00610471965205452,-0.00610471965205452,-0.002290283465945117,-0.002290283465945117,-0.002290283465945117,0.01099059801055058,0.01099059801055058,0.01099059801055058,0.007469996106300643,0.007469996106300643,0.007469996106300643,0.06041380245634602,0.06041380245634602,0.06041380245634602,-0.7520516065448024,-0.7520516065448024,-0.7520516065448024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.822531,-0.822531,-0.822531,-0.7308087256040772,-0.7308087256040772,-0.7308087256040772,0.0005121229484694546,0.0005121229484694546,0.0005121229484694546,0.020730757992255724,0.020730757992255724,0.020730757992255724,0.0,0.0,0.0,33.04886244732336,33.85827569660421
